Date;data;product
2016-01-31;10,688788477865629;Cranberries
2016-02-29;10,52932203751241;Cranberries
2016-03-31;10,89068323131206;Cranberries
2016-04-30;10,975523988781156;Cranberries
2016-05-31;11,446271386402673;Cranberries
2016-06-30;11,375637620539822;Cranberries
2016-07-31;10,799154151766269;Cranberries
2016-08-31;11,55634358789508;Cranberries
2016-09-30;11,536963428923038;Cranberries
2016-10-31;11,486098178883784;Cranberries
2016-11-30;11,688552843904738;Cranberries
2016-12-31;12,16681616466139;Cranberries
2017-01-31;11,457907623807298;Cranberries
2017-02-28;10,953584580624744;Cranberries
2017-03-31;11,787435821734077;Cranberries
2017-04-30;11,590837097848205;Cranberries
2017-05-31;11,05826274324665;Cranberries
2017-06-30;11,396553787997918;Cranberries
2017-07-31;11,389775012510732;Cranberries
2017-08-31;11,524680115205202;Cranberries
2017-09-30;12,183151829643606;Cranberries
2017-10-31;11,13378295718928;Cranberries
2017-11-30;12,069330864058458;Cranberries
2017-12-31;11,772280129050069;Cranberries
2018-01-31;11,73511229993534;Cranberries
2018-02-28;11,460490121968142;Cranberries
2018-03-31;12,025127562687317;Cranberries
2018-04-30;11,502375773917931;Cranberries
2018-05-31;11,767469890170382;Cranberries
2018-06-30;11,857097782908491;Cranberries
2018-07-31;11,789674788087778;Cranberries
2018-08-31;12,3468898387184;Cranberries
2018-09-30;11,5300191000528;Cranberries
2018-10-31;12,053466260079912;Cranberries
2018-11-30;11,704457939149735;Cranberries
2018-12-31;11,79981777169551;Cranberries
2019-01-31;12,124184520270388;Cranberries
2019-02-28;11,683170637502077;Cranberries
2019-03-31;11,68034527768103;Cranberries
2019-04-30;12,099416842161942;Cranberries
2019-05-31;12,781792547708168;Cranberries
2019-06-30;11,923934316882102;Cranberries
2019-07-31;12,270527267365994;Cranberries
2019-08-31;12,698871630443271;Cranberries
2019-09-30;12,550132354465935;Cranberries
2019-10-31;12,942089382933505;Cranberries
2019-11-30;12,366077040248332;Cranberries
2019-12-31;12,873078688315646;Cranberries
2020-01-31;12,742973013257055;Cranberries
2020-02-29;12,278381603843384;Cranberries
2020-03-31;12,107778271403928;Cranberries
2020-04-30;12,040802991407832;Cranberries
2020-05-31;12,590714785016887;Cranberries
2020-06-30;12,366421284748505;Cranberries
2020-07-31;12,962358448858504;Cranberries
2020-08-31;13,184737947773757;Cranberries
2020-09-30;12,837715591232657;Cranberries
2015-01-31;19866,38399999999;Dattel
2015-02-28;15080,538;Dattel
2015-03-31;19909,692000000003;Dattel
2015-04-30;18758,268;Dattel
2015-05-31;14879,700000000006;Dattel
2015-06-30;19048,88399999999;Dattel
2015-07-31;24257,496000000003;Dattel
2015-08-31;18364,584000000013;Dattel
2015-09-30;18314,244;Dattel
2015-10-31;20052,624;Dattel
2015-11-30;18367,848000000013;Dattel
2015-12-31;25474,691999999995;Dattel
2016-01-31;21073,662;Dattel
2016-02-29;19820,574000000008;Dattel
2016-03-31;24482,706;Dattel
2016-04-30;24034,536000000007;Dattel
2016-05-31;18360,71999999999;Dattel
2016-06-30;26614,452;Dattel
2016-07-31;23084,94600000001;Dattel
2016-08-31;21932,772000000008;Dattel
2016-09-30;21460,800000000003;Dattel
2016-10-31;23243,73;Dattel
2016-11-30;21106,554;Dattel
2016-12-31;23945,97;Dattel
2017-01-31;24386,14800000001;Dattel
2017-02-28;20103,534000000003;Dattel
2017-03-31;20657,958;Dattel
2017-04-30;22690,008000000013;Dattel
2017-05-31;19618,254;Dattel
2017-06-30;19441,085999999992;Dattel
2017-07-31;21367,788;Dattel
2017-08-31;20489,046;Dattel
2017-09-30;22628,154;Dattel
2017-10-31;21240,56400000001;Dattel
2017-11-30;20179,77;Dattel
2017-12-31;25774,224000000013;Dattel
2018-01-31;23950,176000000007;Dattel
2018-02-28;21056,387999999988;Dattel
2018-03-31;23754,618000000024;Dattel
2018-04-30;22983,516000000018;Dattel
2018-05-31;21564,006;Dattel
2018-06-30;24861,68399999999;Dattel
2018-07-31;21010,818;Dattel
2018-08-31;27950,076;Dattel
2018-09-30;23654,38200000001;Dattel
2018-10-31;21013,95600000001;Dattel
2018-11-30;21642,216000000008;Dattel
2018-12-31;25403,03400000001;Dattel
2019-01-31;20867,400000000016;Dattel
2019-02-28;21830,80800000001;Dattel
2019-03-31;27703,518000000007;Dattel
2019-04-30;26576,62199999999;Dattel
2019-05-31;22168,404;Dattel
2019-06-30;28880,23800000001;Dattel
2019-07-31;33558,76200000001;Dattel
2019-08-31;25435,020000000008;Dattel
2019-09-30;36587,478;Dattel
2019-10-31;33001,391999999985;Dattel
2019-11-30;28833,767999999985;Dattel
2019-12-31;35008,07999999998;Dattel
2020-01-31;25119,55200000001;Dattel
2020-02-29;24997,020000000008;Dattel
2020-03-31;33985,955999999984;Dattel
2020-04-30;27260,495999999992;Dattel
2020-05-31;26061,275999999987;Dattel
2020-06-30;29494,28400000001;Dattel
2020-07-31;38480,184000000045;Dattel
2020-08-31;29728,991999999995;Dattel
2020-09-30;38119,39200000004;Dattel
2015-01-31;12,698573256346403;Erdbeere
2015-02-28;12,504780552858437;Erdbeere
2015-03-31;12,917746070053209;Erdbeere
2015-04-30;12,71007107722583;Erdbeere
2015-05-31;13,19428821432355;Erdbeere
2015-06-30;13,783429382725734;Erdbeere
2015-07-31;14,062476317339351;Erdbeere
2015-08-31;12,615981358847558;Erdbeere
2015-09-30;13,334737715601843;Erdbeere
2015-10-31;13,220056088724894;Erdbeere
2015-11-30;13,049141682923072;Erdbeere
2015-12-31;14,032243395511331;Erdbeere
2016-01-31;14,028495245654614;Erdbeere
2016-02-29;13,84894223869828;Erdbeere
2016-03-31;14,317667065429069;Erdbeere
2016-04-30;14,515444044053096;Erdbeere
2016-05-31;14,2407664122084;Erdbeere
2016-06-30;14,243307958536873;Erdbeere
2016-07-31;14,101246249155514;Erdbeere
2016-08-31;14,35270685880074;Erdbeere
2016-09-30;14,552378711335964;Erdbeere
2016-10-31;14,083188538788624;Erdbeere
2016-11-30;14,618423673887692;Erdbeere
2016-12-31;14,417053364241568;Erdbeere
2017-01-31;14,61505624052872;Erdbeere
2017-02-28;13,798689194667055;Erdbeere
2017-03-31;14,331265126500254;Erdbeere
2017-04-30;14,015607990379266;Erdbeere
2017-05-31;15,243863878947266;Erdbeere
2017-06-30;14,960254754852633;Erdbeere
2017-07-31;14,552252159541617;Erdbeere
2017-08-31;15,853069989990368;Erdbeere
2017-09-30;15,51427408376921;Erdbeere
2017-10-31;15,26607878000526;Erdbeere
2017-11-30;15,469567467839877;Erdbeere
2017-12-31;14,708382495764775;Erdbeere
2018-01-31;15,233048655700795;Erdbeere
2018-02-28;14,794061314065951;Erdbeere
2018-03-31;15,363041130399475;Erdbeere
2018-04-30;15,840254871629693;Erdbeere
2018-05-31;15,694258701876109;Erdbeere
2018-06-30;15,958703676203616;Erdbeere
2018-07-31;15,333953915640318;Erdbeere
2018-08-31;16,276766839118885;Erdbeere
2018-09-30;15,499148766777228;Erdbeere
2018-10-31;15,080757041657575;Erdbeere
2018-11-30;16,020689328054754;Erdbeere
2018-12-31;15,508031183328198;Erdbeere
2019-01-31;16,364809050639778;Erdbeere
2019-02-28;14,923387793706867;Erdbeere
2019-03-31;15,308764572506297;Erdbeere
2019-04-30;15,093639800172957;Erdbeere
2019-05-31;15,350932609215258;Erdbeere
2019-06-30;15,287523189713964;Erdbeere
2019-07-31;15,57780960244752;Erdbeere
2019-08-31;14,974916112940484;Erdbeere
2019-09-30;15,534038261688163;Erdbeere
2019-10-31;15,403627043211566;Erdbeere
2019-11-30;15,778598101953255;Erdbeere
2019-12-31;15,485759817905263;Erdbeere
2020-01-31;15,121330600825686;Erdbeere
2020-02-29;15,427188702201184;Erdbeere
2020-03-31;15,575051901176042;Erdbeere
2020-04-30;15,56282916188546;Erdbeere
2020-05-31;15,737534435476372;Erdbeere
2020-06-30;16,13647725607037;Erdbeere
2020-07-31;16,690509061807614;Erdbeere
2020-08-31;15,747842656287112;Erdbeere
2020-09-30;16,652880119231355;Erdbeere
2015-01-31;129,84192697276177;Feigen
2015-02-28;116,49715017973617;Feigen
2015-03-31;124,3973311610824;Feigen
2015-04-30;130,46930673533907;Feigen
2015-05-31;123,07546465482064;Feigen
2015-06-30;137,0041240255198;Feigen
2015-07-31;145,11600876540126;Feigen
2015-08-31;133,5803353791268;Feigen
2015-09-30;132,46157933529256;Feigen
2015-10-31;128,81302729149726;Feigen
2015-11-30;135,79801913135557;Feigen
2015-12-31;135,18467368751536;Feigen
2016-01-31;135,42120956482404;Feigen
2016-02-29;139,21310283159414;Feigen
2016-03-31;130,2480556476756;Feigen
2016-04-30;144,82780810327824;Feigen
2016-05-31;137,66840596157132;Feigen
2016-06-30;145,70239531318626;Feigen
2016-07-31;138,03506076356112;Feigen
2016-08-31;135,154156428872;Feigen
2016-09-30;148,49888888473208;Feigen
2016-10-31;141,81468894300053;Feigen
2016-11-30;153,8716933032194;Feigen
2016-12-31;154,3109717421285;Feigen
2017-01-31;148,412843110022;Feigen
2017-02-28;146,25931765190214;Feigen
2017-03-31;142,33721228125836;Feigen
2017-04-30;152,22030744943334;Feigen
2017-05-31;157,95146722965256;Feigen
2017-06-30;155,68915183788502;Feigen
2017-07-31;153,94190462638818;Feigen
2017-08-31;144,8670770050946;Feigen
2017-09-30;145,60076922873725;Feigen
2017-10-31;146,09632438908244;Feigen
2017-11-30;136,69708848399077;Feigen
2017-12-31;143,07205177811633;Feigen
2018-01-31;143,9685382297118;Feigen
2018-02-28;134,78351531251883;Feigen
2018-03-31;146,58473999704063;Feigen
2018-04-30;144,27001767519133;Feigen
2018-05-31;155,7857567301966;Feigen
2018-06-30;151,9217890889914;Feigen
2018-07-31;157,87750948124312;Feigen
2018-08-31;168,19749106333305;Feigen
2018-09-30;161,34060245331926;Feigen
2018-10-31;159,8982739118844;Feigen
2018-11-30;169,8203521371923;Feigen
2018-12-31;177,171425461331;Feigen
2019-01-31;179,03139389503727;Feigen
2019-02-28;155,82557556447532;Feigen
2019-03-31;172,3232137583326;Feigen
2019-04-30;180,48664216500904;Feigen
2019-05-31;170,4310535084496;Feigen
2019-06-30;160,30277602087867;Feigen
2019-07-31;171,0241211057669;Feigen
2019-08-31;184,1748191257426;Feigen
2019-09-30;181,2700195840448;Feigen
2019-10-31;183,4588673245313;Feigen
2019-11-30;200,49433408453223;Feigen
2019-12-31;181,08459901383108;Feigen
2020-01-31;195,85020806728792;Feigen
2020-02-29;158,07458998839755;Feigen
2020-03-31;171,76946177944433;Feigen
2020-04-30;172,42384405876118;Feigen
2020-05-31;192,57996780558463;Feigen
2020-06-30;195,34411176178315;Feigen
2020-07-31;201,44748695379656;Feigen
2020-08-31;208,5469011997062;Feigen
2020-09-30;185,3697709984021;Feigen
2015-01-31;11841,182;Granatapfel
2015-02-28;11180,672;Granatapfel
2015-03-31;12097,106000000009;Granatapfel
2015-04-30;13459,322000000013;Granatapfel
2015-05-31;11701,822000000013;Granatapfel
2015-06-30;14345,350000000004;Granatapfel
2015-07-31;16111,228000000006;Granatapfel
2015-08-31;14177,117999999997;Granatapfel
2015-09-30;15250,746000000005;Granatapfel
2015-10-31;15698,068000000008;Granatapfel
2015-11-30;13920,771999999995;Granatapfel
2015-12-31;18907,728000000014;Granatapfel
2016-01-31;15810,086000000025;Granatapfel
2016-02-29;16528,264000000006;Granatapfel
2016-03-31;16929,65200000002;Granatapfel
2016-04-30;19859,142000000025;Granatapfel
2016-05-31;14207,774000000009;Granatapfel
2016-06-30;17831,192000000017;Granatapfel
2016-07-31;17760,238000000016;Granatapfel
2016-08-31;18433,486000000008;Granatapfel
2016-09-30;18061,522000000023;Granatapfel
2016-10-31;18210,400000000023;Granatapfel
2016-11-30;19018,584000000013;Granatapfel
2016-12-31;18175,38600000003;Granatapfel
2017-01-31;18708,466000000026;Granatapfel
2017-02-28;16629,91000000004;Granatapfel
2017-03-31;19336,36200000003;Granatapfel
2017-04-30;15952,736000000026;Granatapfel
2017-05-31;19281,20000000004;Granatapfel
2017-06-30;18811,21200000002;Granatapfel
2017-07-31;20826,90200000002;Granatapfel
2017-08-31;20353,53600000002;Granatapfel
2017-09-30;19828,114000000016;Granatapfel
2017-10-31;19403,268000000007;Granatapfel
2017-11-30;21538,468000000008;Granatapfel
2017-12-31;18043,425999999992;Granatapfel
2018-01-31;16532,44800000003;Granatapfel
2018-02-28;15739,026000000027;Granatapfel
2018-03-31;20115,47200000004;Granatapfel
2018-04-30;17421,642000000007;Granatapfel
2018-05-31;22011,06200000001;Granatapfel
2018-06-30;17813,99200000001;Granatapfel
2018-07-31;22857,222000000023;Granatapfel
2018-08-31;24714,934;Granatapfel
2018-09-30;18303,206;Granatapfel
2018-10-31;24956,20199999999;Granatapfel
2018-11-30;24712,010000000024;Granatapfel
2018-12-31;22287,016000000025;Granatapfel
2019-01-31;23299,272000000023;Granatapfel
2019-02-28;18399,81;Granatapfel
2019-03-31;22279,72000000001;Granatapfel
2019-04-30;20361,528000000017;Granatapfel
2019-05-31;20418,53800000001;Granatapfel
2019-06-30;19623,324000000008;Granatapfel
2019-07-31;25365,069999999992;Granatapfel
2019-08-31;28323,48600000005;Granatapfel
2019-09-30;25288,07600000005;Granatapfel
2019-10-31;23828,568000000025;Granatapfel
2019-11-30;24157,793999999987;Granatapfel
2019-12-31;21619,66000000004;Granatapfel
2020-01-31;26896,800000000032;Granatapfel
2020-02-29;25104,89800000005;Granatapfel
2020-03-31;25355,246000000032;Granatapfel
2020-04-30;25747,92600000005;Granatapfel
2020-05-31;23737,41000000004;Granatapfel
2020-06-30;27133,024000000005;Granatapfel
2020-07-31;28614,154000000035;Granatapfel
2020-08-31;26989,954000000034;Granatapfel
2020-09-30;28144,42800000001;Granatapfel
2015-01-31;49817,29500000004;Grapefruit
2015-02-28;37209,16800000003;Grapefruit
2015-03-31;47583,03600000002;Grapefruit
2015-04-30;42063,84000000004;Grapefruit
2015-05-31;37026,306;Grapefruit
2015-06-30;37873,125000000015;Grapefruit
2015-07-31;44618,283;Grapefruit
2015-08-31;39615,71399999999;Grapefruit
2015-09-30;40682,90700000003;Grapefruit
2015-10-31;41120,79299999997;Grapefruit
2015-11-30;39355,019999999975;Grapefruit
2015-12-31;55065,060000000056;Grapefruit
2016-01-31;46407,88800000006;Grapefruit
2016-02-29;48769,056000000055;Grapefruit
2016-03-31;59375,502;Grapefruit
2016-04-30;63914,29200000006;Grapefruit
2016-05-31;57925,11600000005;Grapefruit
2016-06-30;56806,30800000003;Grapefruit
2016-07-31;46651,14900000002;Grapefruit
2016-08-31;53829,83700000005;Grapefruit
2016-09-30;51033,798000000046;Grapefruit
2016-10-31;49639,52700000002;Grapefruit
2016-11-30;52377,44400000003;Grapefruit
2016-12-31;56789,48699999997;Grapefruit
2017-01-31;47309,49000000002;Grapefruit
2017-02-28;46947,654;Grapefruit
2017-03-31;52263,31500000008;Grapefruit
2017-04-30;50083,04700000004;Grapefruit
2017-05-31;50597,289;Grapefruit
2017-06-30;63663,41700000008;Grapefruit
2017-07-31;55042,03800000001;Grapefruit
2017-08-31;67139,65799999997;Grapefruit
2017-09-30;59689,78200000004;Grapefruit
2017-10-31;60794,84700000005;Grapefruit
2017-11-30;67730,24700000005;Grapefruit
2017-12-31;62543,07000000006;Grapefruit
2018-01-31;57703,26600000005;Grapefruit
2018-02-28;53632,826999999976;Grapefruit
2018-03-31;53476,02000000003;Grapefruit
2018-04-30;52280,73900000003;Grapefruit
2018-05-31;56281,61700000003;Grapefruit
2018-06-30;55237,968;Grapefruit
2018-07-31;60078,33000000008;Grapefruit
2018-08-31;70874,57700000003;Grapefruit
2018-09-30;63338,42700000004;Grapefruit
2018-10-31;62728,17299999997;Grapefruit
2018-11-30;68491,91699999999;Grapefruit
2018-12-31;68948,89199999996;Grapefruit
2019-01-31;67422,16800000005;Grapefruit
2019-02-28;59104,37699999997;Grapefruit
2019-03-31;54910,422000000006;Grapefruit
2019-04-30;54831,17699999997;Grapefruit
2019-05-31;65735,793;Grapefruit
2019-06-30;67908,06000000006;Grapefruit
2019-07-31;74222,59500000004;Grapefruit
2019-08-31;85921,31700000024;Grapefruit
2019-09-30;70172,76600000003;Grapefruit
2019-10-31;83670,86700000013;Grapefruit
2019-11-30;75339,54900000007;Grapefruit
2019-12-31;85802,37300000002;Grapefruit
2020-01-31;83316,45600000003;Grapefruit
2020-02-29;72156,23099999997;Grapefruit
2020-03-31;76487,06700000001;Grapefruit
2020-04-30;76606,32600000006;Grapefruit
2020-05-31;74234,25900000002;Grapefruit
2020-06-30;78649,22700000009;Grapefruit
2020-07-31;88977,52800000003;Grapefruit
2020-08-31;80232,97500000015;Grapefruit
2020-09-30;109025,1720000001;Grapefruit
2015-01-31;6,738572565055766;Guave
2015-02-28;6,740689939748636;Guave
2015-03-31;6,685251656013736;Guave
2015-04-30;6,619078604817339;Guave
2015-05-31;6,692967870738798;Guave
2015-06-30;6,714245882087577;Guave
2015-07-31;7,047007711293288;Guave
2015-08-31;6,708403134168465;Guave
2015-09-30;6,815446934244221;Guave
2015-10-31;6,909108137287157;Guave
2015-11-30;6,675320558447527;Guave
2015-12-31;6,852743118822665;Guave
2016-01-31;6,774796988034641;Guave
2016-02-29;6,912625765297591;Guave
2016-03-31;6,936849829022316;Guave
2016-04-30;7,018471685200483;Guave
2016-05-31;6,929561530682798;Guave
2016-06-30;6,898348581904738;Guave
2016-07-31;6,692530969571585;Guave
2016-08-31;6,90037376171903;Guave
2016-09-30;6,795766877770267;Guave
2016-10-31;6,723661228583116;Guave
2016-11-30;6,783341850882109;Guave
2016-12-31;6,796370197523936;Guave
2017-01-31;6,81025473436495;Guave
2017-02-28;6,628948221947668;Guave
2017-03-31;6,900061454438195;Guave
2017-04-30;6,716260806396123;Guave
2017-05-31;6,935933595405493;Guave
2017-06-30;6,998052394256788;Guave
2017-07-31;6,89721234927793;Guave
2017-08-31;7,343029268557554;Guave
2017-09-30;6,9602631937213255;Guave
2017-10-31;6,838298952428243;Guave
2017-11-30;6,926856852697936;Guave
2017-12-31;6,752614474309738;Guave
2018-01-31;6,841018404369048;Guave
2018-02-28;6,636192403499278;Guave
2018-03-31;6,727911016031796;Guave
2018-04-30;6,6615379332297575;Guave
2018-05-31;6,946861040160849;Guave
2018-06-30;6,8303177176078655;Guave
2018-07-31;7,052249957788206;Guave
2018-08-31;7,221089325914661;Guave
2018-09-30;6,7986369894678695;Guave
2018-10-31;6,933281176784894;Guave
2018-11-30;7,053232100324485;Guave
2018-12-31;6,968806270946955;Guave
2019-01-31;7,069463761909864;Guave
2019-02-28;6,887036419166811;Guave
2019-03-31;6,962764735914454;Guave
2019-04-30;7,206192666917543;Guave
2019-05-31;7,51447886272345;Guave
2019-06-30;7,1396468137467695;Guave
2019-07-31;7,402149364046233;Guave
2019-08-31;7,347680563207063;Guave
2019-09-30;7,2279558166430595;Guave
2019-10-31;7,286802331177333;Guave
2019-11-30;7,192434974418083;Guave
2019-12-31;7,207841740973864;Guave
2020-01-31;7,350662755874662;Guave
2020-02-29;7,103569764446743;Guave
2020-03-31;7,176857739512724;Guave
2020-04-30;7,248215438542284;Guave
2020-05-31;7,263240960579715;Guave
2020-06-30;7,439204568734289;Guave
2020-07-31;7,512612395194655;Guave
2020-08-31;7,349392434631746;Guave
2020-09-30;7,364098674337799;Guave
2015-01-31;34,60804328137801;Heidelbeere
2015-02-28;32,56377850573048;Heidelbeere
2015-03-31;33,00315855901299;Heidelbeere
2015-04-30;33,32741717225547;Heidelbeere
2015-05-31;35,013412546521;Heidelbeere
2015-06-30;34,60569699146652;Heidelbeere
2015-07-31;36,717055332078985;Heidelbeere
2015-08-31;33,97088915387854;Heidelbeere
2015-09-30;32,4742644389531;Heidelbeere
2015-10-31;32,62025664660715;Heidelbeere
2015-11-30;35,74587495397752;Heidelbeere
2015-12-31;38,186625801555074;Heidelbeere
2016-01-31;38,87195569671901;Heidelbeere
2016-02-29;37,986509523374366;Heidelbeere
2016-03-31;38,770071599501655;Heidelbeere
2016-04-30;39,72946185296824;Heidelbeere
2016-05-31;38,58336688396783;Heidelbeere
2016-06-30;40,31323855386286;Heidelbeere
2016-07-31;38,80846256762188;Heidelbeere
2016-08-31;39,09818783123212;Heidelbeere
2016-09-30;38,70196670671168;Heidelbeere
2016-10-31;37,083589926544455;Heidelbeere
2016-11-30;37,24625850143331;Heidelbeere
2016-12-31;39,969827245845394;Heidelbeere
2017-01-31;37,50197559962203;Heidelbeere
2017-02-28;36,82544514621779;Heidelbeere
2017-03-31;40,38875532557391;Heidelbeere
2017-04-30;36,65292193741863;Heidelbeere
2017-05-31;38,75533662193042;Heidelbeere
2017-06-30;41,683263645866745;Heidelbeere
2017-07-31;39,147834697048665;Heidelbeere
2017-08-31;41,55288559341542;Heidelbeere
2017-09-30;39,979637552694086;Heidelbeere
2017-10-31;37,027240713785176;Heidelbeere
2017-11-30;39,36388765111795;Heidelbeere
2017-12-31;39,37609413269384;Heidelbeere
2018-01-31;38,58736778693942;Heidelbeere
2018-02-28;36,68487672145873;Heidelbeere
2018-03-31;38,49251555191094;Heidelbeere
2018-04-30;37,83006296109498;Heidelbeere
2018-05-31;39,77689331549373;Heidelbeere
2018-06-30;38,56314818006049;Heidelbeere
2018-07-31;38,55734188718179;Heidelbeere
2018-08-31;41,6736383712008;Heidelbeere
2018-09-30;37,22362741491824;Heidelbeere
2018-10-31;37,84915499812935;Heidelbeere
2018-11-30;39,30174440348844;Heidelbeere
2018-12-31;36,036516445119474;Heidelbeere
2019-01-31;37,17592383601991;Heidelbeere
2019-02-28;36,49739644905844;Heidelbeere
2019-03-31;38,36925798358112;Heidelbeere
2019-04-30;37,81887488993982;Heidelbeere
2019-05-31;38,55603691198866;Heidelbeere
2019-06-30;37,97992938261802;Heidelbeere
2019-07-31;40,66937954071976;Heidelbeere
2019-08-31;39,02410300553949;Heidelbeere
2019-09-30;38,07453974654416;Heidelbeere
2019-10-31;40,642630769438455;Heidelbeere
2019-11-30;38,44221161094633;Heidelbeere
2019-12-31;37,21129893413536;Heidelbeere
2020-01-31;40,30334169696665;Heidelbeere
2020-02-29;39,15784375481451;Heidelbeere
2020-03-31;38,875308531030775;Heidelbeere
2020-04-30;38,6228112904651;Heidelbeere
2020-05-31;40,26443960656746;Heidelbeere
2020-06-30;40,96831778087474;Heidelbeere
2020-07-31;40,88388522719746;Heidelbeere
2020-08-31;40,16779100365278;Heidelbeere
2020-09-30;41,94253099988079;Heidelbeere
2015-01-31;24,66151075176428;Himbeere
2015-02-28;23,02566008239207;Himbeere
2015-03-31;24,14053485026189;Himbeere
2015-04-30;24,953126034850307;Himbeere
2015-05-31;23,86987035615542;Himbeere
2015-06-30;25,260770753747494;Himbeere
2015-07-31;26,35261529970895;Himbeere
2015-08-31;25,02026144119051;Himbeere
2015-09-30;25,37599308561299;Himbeere
2015-10-31;25,42087894115064;Himbeere
2015-11-30;23,678914465471014;Himbeere
2015-12-31;27,353800438208665;Himbeere
2016-01-31;26,902048369236194;Himbeere
2016-02-29;26,426495724835164;Himbeere
2016-03-31;26,97687182645918;Himbeere
2016-04-30;27,24397397823354;Himbeere
2016-05-31;26,257441518349225;Himbeere
2016-06-30;27,136855216921987;Himbeere
2016-07-31;27,095555795053134;Himbeere
2016-08-31;26,754862015472536;Himbeere
2016-09-30;27,076745981877394;Himbeere
2016-10-31;26,780804179345346;Himbeere
2016-11-30;27,0788081580959;Himbeere
2016-12-31;28,013354174134907;Himbeere
2017-01-31;29,3753820019736;Himbeere
2017-02-28;27,97010414570708;Himbeere
2017-03-31;27,843358319604445;Himbeere
2017-04-30;27,54120940046544;Himbeere
2017-05-31;28,046959040698106;Himbeere
2017-06-30;28,94090860895274;Himbeere
2017-07-31;28,663930617422945;Himbeere
2017-08-31;29,4215123223531;Himbeere
2017-09-30;29,710483890794016;Himbeere
2017-10-31;28,078979394890336;Himbeere
2017-11-30;28,437710682334;Himbeere
2017-12-31;28,658465985482703;Himbeere
2018-01-31;28,61175083986236;Himbeere
2018-02-28;28,652251375636205;Himbeere
2018-03-31;28,32798822661427;Himbeere
2018-04-30;28,114955544052304;Himbeere
2018-05-31;29,34922514682999;Himbeere
2018-06-30;30,52632109310044;Himbeere
2018-07-31;28,93449224772224;Himbeere
2018-08-31;30,04879392872439;Himbeere
2018-09-30;28,65690619276903;Himbeere
2018-10-31;29,52861305028673;Himbeere
2018-11-30;30,082839929872755;Himbeere
2018-12-31;30,537713448187056;Himbeere
2019-01-31;30,0840852134848;Himbeere
2019-02-28;28,188485566233144;Himbeere
2019-03-31;29,808680263399022;Himbeere
2019-04-30;29,429080624658766;Himbeere
2019-05-31;30,583911188626946;Himbeere
2019-06-30;31,92893834047418;Himbeere
2019-07-31;31,28119159767047;Himbeere
2019-08-31;32,136987285091244;Himbeere
2019-09-30;31,46652427598434;Himbeere
2019-10-31;30,57118159111535;Himbeere
2019-11-30;30,6571532137008;Himbeere
2019-12-31;30,185712435247822;Himbeere
2020-01-31;29,413162230849263;Himbeere
2020-02-29;29,43022367389233;Himbeere
2020-03-31;31,48784918101521;Himbeere
2020-04-30;30,954283985370434;Himbeere
2020-05-31;29,892300489860336;Himbeere
2020-06-30;32,11521682244583;Himbeere
2020-07-31;32,092378893585064;Himbeere
2020-08-31;34,026238972491285;Himbeere
2020-09-30;33,31743534104289;Himbeere
2015-01-31;37,53717912681891;Holunderbeere
2015-02-28;35,80896023235582;Holunderbeere
2015-03-31;38,56218432197821;Holunderbeere
2015-04-30;37,703235749636015;Holunderbeere
2015-05-31;37,52925290786317;Holunderbeere
2015-06-30;36,807971256836346;Holunderbeere
2015-07-31;38,99106698756599;Holunderbeere
2015-08-31;38,15579070957793;Holunderbeere
2015-09-30;38,843634263573854;Holunderbeere
2015-10-31;36,6065405313773;Holunderbeere
2015-11-30;36,76167614549837;Holunderbeere
2015-12-31;38,867187279006416;Holunderbeere
2016-01-31;36,98394531131042;Holunderbeere
2016-02-29;37,39915089534225;Holunderbeere
2016-03-31;38,0055008195535;Holunderbeere
2016-04-30;38,30892519694814;Holunderbeere
2016-05-31;36,20372686312679;Holunderbeere
2016-06-30;39,27877376768861;Holunderbeere
2016-07-31;36,60594725536259;Holunderbeere
2016-08-31;39,666724438710986;Holunderbeere
2016-09-30;38,67109995079678;Holunderbeere
2016-10-31;37,1692144709434;Holunderbeere
2016-11-30;38,7858838187249;Holunderbeere
2016-12-31;38,90859659819403;Holunderbeere
2017-01-31;38,230660991595535;Holunderbeere
2017-02-28;35,61684385767824;Holunderbeere
2017-03-31;38,81733115276584;Holunderbeere
2017-04-30;37,31815320520752;Holunderbeere
2017-05-31;38,557271259342215;Holunderbeere
2017-06-30;39,42697119146781;Holunderbeere
2017-07-31;39,14296835492532;Holunderbeere
2017-08-31;40,11311150983091;Holunderbeere
2017-09-30;38,69350691297417;Holunderbeere
2017-10-31;38,79789529625517;Holunderbeere
2017-11-30;39,724489624339554;Holunderbeere
2017-12-31;38,59250662169176;Holunderbeere
2018-01-31;37,586095517046765;Holunderbeere
2018-02-28;36,96874838589888;Holunderbeere
2018-03-31;37,763995278622914;Holunderbeere
2018-04-30;38,35833085769859;Holunderbeere
2018-05-31;39,35304687061917;Holunderbeere
2018-06-30;40,58898404489968;Holunderbeere
2018-07-31;40,76819717464328;Holunderbeere
2018-08-31;40,30798914733159;Holunderbeere
2018-09-30;39,82611309564534;Holunderbeere
2018-10-31;40,93118100163047;Holunderbeere
2018-11-30;39,46026854670651;Holunderbeere
2018-12-31;39,05713715732225;Holunderbeere
2019-01-31;41,9713614290159;Holunderbeere
2019-02-28;38,21855726920647;Holunderbeere
2019-03-31;39,48207187261845;Holunderbeere
2019-04-30;39,58614452524554;Holunderbeere
2019-05-31;40,38396416155526;Holunderbeere
