;Date;data;product
643;2020-08-31;88,73055279890917;Brombeere
644;2020-09-30;102,66202316338794;Brombeere
645;2020-10-31;;Brombeere
646;2020-11-30;;Brombeere
647;2020-12-31;;Brombeere
648;2015-01-31;20761,84800000001;Clementine
649;2015-02-28;16855,577999999998;Clementine
650;2015-03-31;16823,187000000005;Clementine
651;2015-04-30;15358,032000000003;Clementine
652;2015-05-31;17180,612999999994;Clementine
653;2015-06-30;20382,669000000005;Clementine
654;2015-07-31;19373,327999999998;Clementine
655;2015-08-31;18492,759000000005;Clementine
656;2015-09-30;18156,14999999999;Clementine
657;2015-10-31;18857,06100000001;Clementine
658;2015-11-30;18809,559000000005;Clementine
659;2015-12-31;18534,294;Clementine
660;2016-01-31;18254,358;Clementine
661;2016-02-29;20377,872000000032;Clementine
662;2016-03-31;17478,926999999996;Clementine
663;2016-04-30;17845,038;Clementine
664;2016-05-31;25036,02900000001;Clementine
665;2016-06-30;24263,504999999986;Clementine
666;2016-07-31;21993,786;Clementine
667;2016-08-31;26208,108;Clementine
668;2016-09-30;24180,227999999992;Clementine
669;2016-10-31;22443,165;Clementine
670;2016-11-30;23597,271;Clementine
671;2016-12-31;31166,739000000012;Clementine
672;2017-01-31;25381,56599999999;Clementine
673;2017-02-28;22555,619999999988;Clementine
674;2017-03-31;28923,020999999986;Clementine
675;2017-04-30;28572,3;Clementine
676;2017-05-31;29924,666999999998;Clementine
677;2017-06-30;31580,388000000014;Clementine
678;2017-07-31;25822,773000000016;Clementine
679;2017-08-31;29273,255999999987;Clementine
680;2017-09-30;26833,004999999976;Clementine
681;2017-10-31;20648,637000000002;Clementine
682;2017-11-30;26253,242999999988;Clementine
683;2017-12-31;24276,546;Clementine
684;2018-01-31;25090,965;Clementine
685;2018-02-28;21304,358999999997;Clementine
686;2018-03-31;25103,888999999992;Clementine
687;2018-04-30;24524,982;Clementine
688;2018-05-31;23359,16700000001;Clementine
689;2018-06-30;28126,547999999995;Clementine
690;2018-07-31;31824,063000000035;Clementine
691;2018-08-31;33020,40600000002;Clementine
692;2018-09-30;28925,865000000013;Clementine
693;2018-10-31;28019,11500000001;Clementine
694;2018-11-30;34597,089000000014;Clementine
695;2018-12-31;28128,807000000004;Clementine
696;2019-01-31;32794,362000000016;Clementine
697;2019-02-28;28028,142000000018;Clementine
698;2019-03-31;30864,734999999997;Clementine
699;2019-04-30;30351,096000000016;Clementine
700;2019-05-31;35484,389999999985;Clementine
701;2019-06-30;34652,40299999998;Clementine
702;2019-07-31;38380,77000000002;Clementine
703;2019-08-31;34124,68799999998;Clementine
704;2019-09-30;31660,812000000034;Clementine
705;2019-10-31;35521,41600000003;Clementine
706;2019-11-30;37587,88800000005;Clementine
707;2019-12-31;34578,93600000002;Clementine
708;2020-01-31;34153,11899999999;Clementine
709;2020-02-29;27141,759000000024;Clementine
710;2020-03-31;34614,10799999998;Clementine
711;2020-04-30;32048,460000000014;Clementine
712;2020-05-31;35183,322000000015;Clementine
713;2020-06-30;37422,74700000004;Clementine
714;2020-07-31;42200,50500000002;Clementine
715;2020-08-31;33665,88600000001;Clementine
716;2020-09-30;41599,79100000003;Clementine
717;2020-10-31;;Clementine
718;2020-11-30;;Clementine
719;2020-12-31;;Clementine
720;2015-01-31;10,312000289778126;Cranberries
721;2015-02-28;9,427143265615394;Cranberries
722;2015-03-31;9,840647311782101;Cranberries
723;2015-04-30;10,25057732966895;Cranberries
724;2015-05-31;10,046873401564142;Cranberries
725;2015-06-30;10,425213089987176;Cranberries
726;2015-07-31;10,883610522817058;Cranberries
727;2015-08-31;10,54742324281404;Cranberries
728;2015-09-30;10,533802834608972;Cranberries
729;2015-10-31;10,481321017893823;Cranberries
730;2015-11-30;10,477281192709595;Cranberries
731;2015-12-31;11,060317985453073;Cranberries
732;2016-01-31;10,688788477865627;Cranberries
733;2016-02-29;10,52932203751241;Cranberries
734;2016-03-31;10,89068323131206;Cranberries
735;2016-04-30;10,975523988781156;Cranberries
736;2016-05-31;11,446271386402673;Cranberries
737;2016-06-30;11,375637620539822;Cranberries
738;2016-07-31;10,799154151766267;Cranberries
739;2016-08-31;11,55634358789508;Cranberries
740;2016-09-30;11,536963428923038;Cranberries
741;2016-10-31;11,486098178883784;Cranberries
742;2016-11-30;11,688552843904738;Cranberries
743;2016-12-31;12,16681616466139;Cranberries
744;2017-01-31;11,457907623807298;Cranberries
745;2017-02-28;10,953584580624744;Cranberries
746;2017-03-31;11,787435821734075;Cranberries
747;2017-04-30;11,590837097848205;Cranberries
748;2017-05-31;11,05826274324665;Cranberries
749;2017-06-30;11,396553787997918;Cranberries
750;2017-07-31;11,389775012510732;Cranberries
751;2017-08-31;11,524680115205202;Cranberries
752;2017-09-30;12,183151829643606;Cranberries
753;2017-10-31;11,13378295718928;Cranberries
754;2017-11-30;12,069330864058458;Cranberries
755;2017-12-31;11,772280129050069;Cranberries
756;2018-01-31;11,735112299935341;Cranberries
757;2018-02-28;11,460490121968142;Cranberries
758;2018-03-31;12,025127562687317;Cranberries
759;2018-04-30;11,502375773917931;Cranberries
760;2018-05-31;11,767469890170382;Cranberries
761;2018-06-30;11,857097782908491;Cranberries
762;2018-07-31;11,789674788087778;Cranberries
763;2018-08-31;12,3468898387184;Cranberries
764;2018-09-30;11,5300191000528;Cranberries
765;2018-10-31;12,053466260079913;Cranberries
766;2018-11-30;11,704457939149735;Cranberries
767;2018-12-31;11,79981777169551;Cranberries
768;2019-01-31;12,124184520270388;Cranberries
769;2019-02-28;11,683170637502077;Cranberries
770;2019-03-31;11,68034527768103;Cranberries
771;2019-04-30;12,099416842161942;Cranberries
772;2019-05-31;12,781792547708168;Cranberries
773;2019-06-30;11,923934316882102;Cranberries
774;2019-07-31;12,270527267365994;Cranberries
775;2019-08-31;12,698871630443273;Cranberries
776;2019-09-30;12,550132354465937;Cranberries
777;2019-10-31;12,942089382933505;Cranberries
778;2019-11-30;12,366077040248332;Cranberries
779;2019-12-31;12,873078688315646;Cranberries
780;2020-01-31;12,742973013257055;Cranberries
781;2020-02-29;12,278381603843384;Cranberries
782;2020-03-31;12,107778271403927;Cranberries
783;2020-04-30;12,040802991407832;Cranberries
784;2020-05-31;12,590714785016887;Cranberries
785;2020-06-30;12,366421284748503;Cranberries
786;2020-07-31;12,962358448858504;Cranberries
787;2020-08-31;13,184737947773755;Cranberries
788;2020-09-30;12,837715591232655;Cranberries
789;2020-10-31;;Cranberries
790;2020-11-30;;Cranberries
791;2020-12-31;;Cranberries
792;2015-01-31;19866,38399999999;Dattel
793;2015-02-28;15080,537999999999;Dattel
794;2015-03-31;19909,692000000003;Dattel
795;2015-04-30;18758,267999999996;Dattel
796;2015-05-31;14879,700000000006;Dattel
797;2015-06-30;19048,88399999999;Dattel
798;2015-07-31;24257,496000000003;Dattel
799;2015-08-31;18364,584000000013;Dattel
800;2015-09-30;18314,244;Dattel
801;2015-10-31;20052,624;Dattel
802;2015-11-30;18367,848000000013;Dattel
803;2015-12-31;25474,691999999995;Dattel
804;2016-01-31;21073,662;Dattel
805;2016-02-29;19820,574000000008;Dattel
806;2016-03-31;24482,706000000002;Dattel
807;2016-04-30;24034,536000000007;Dattel
808;2016-05-31;18360,71999999999;Dattel
809;2016-06-30;26614,451999999994;Dattel
810;2016-07-31;23084,94600000001;Dattel
811;2016-08-31;21932,772000000008;Dattel
812;2016-09-30;21460,800000000003;Dattel
813;2016-10-31;23243,73;Dattel
814;2016-11-30;21106,553999999996;Dattel
815;2016-12-31;23945,969999999998;Dattel
816;2017-01-31;24386,14800000001;Dattel
817;2017-02-28;20103,534000000003;Dattel
818;2017-03-31;20657,958;Dattel
819;2017-04-30;22690,008000000013;Dattel
820;2017-05-31;19618,254;Dattel
821;2017-06-30;19441,085999999992;Dattel
822;2017-07-31;21367,788;Dattel
823;2017-08-31;20489,046000000002;Dattel
824;2017-09-30;22628,154;Dattel
825;2017-10-31;21240,56400000001;Dattel
826;2017-11-30;20179,769999999997;Dattel
827;2017-12-31;25774,224000000013;Dattel
828;2018-01-31;23950,176000000007;Dattel
829;2018-02-28;21056,387999999988;Dattel
830;2018-03-31;23754,618000000024;Dattel
831;2018-04-30;22983,516000000018;Dattel
832;2018-05-31;21564,005999999998;Dattel
833;2018-06-30;24861,68399999999;Dattel
834;2018-07-31;21010,818;Dattel
835;2018-08-31;27950,075999999997;Dattel
836;2018-09-30;23654,38200000001;Dattel
837;2018-10-31;21013,95600000001;Dattel
838;2018-11-30;21642,216000000008;Dattel
839;2018-12-31;25403,03400000001;Dattel
840;2019-01-31;20867,400000000016;Dattel
841;2019-02-28;21830,80800000001;Dattel
842;2019-03-31;27703,518000000007;Dattel
843;2019-04-30;26576,62199999999;Dattel
844;2019-05-31;22168,404;Dattel
845;2019-06-30;28880,23800000001;Dattel
846;2019-07-31;33558,76200000001;Dattel
847;2019-08-31;25435,020000000008;Dattel
848;2019-09-30;36587,477999999996;Dattel
849;2019-10-31;33001,391999999985;Dattel
850;2019-11-30;28833,767999999985;Dattel
851;2019-12-31;35008,07999999998;Dattel
852;2020-01-31;25119,55200000001;Dattel
853;2020-02-29;24997,020000000008;Dattel
854;2020-03-31;33985,955999999984;Dattel
855;2020-04-30;27260,495999999992;Dattel
856;2020-05-31;26061,275999999987;Dattel
857;2020-06-30;29494,28400000001;Dattel
858;2020-07-31;38480,184000000045;Dattel
859;2020-08-31;29728,991999999995;Dattel
860;2020-09-30;38119,392000000036;Dattel
861;2020-10-31;;Dattel
862;2020-11-30;;Dattel
863;2020-12-31;;Dattel
864;2015-01-31;12,698573256346405;Erdbeere
865;2015-02-28;12,504780552858437;Erdbeere
866;2015-03-31;12,917746070053209;Erdbeere
867;2015-04-30;12,71007107722583;Erdbeere
868;2015-05-31;13,19428821432355;Erdbeere
869;2015-06-30;13,783429382725734;Erdbeere
870;2015-07-31;14,062476317339351;Erdbeere
871;2015-08-31;12,615981358847558;Erdbeere
872;2015-09-30;13,334737715601843;Erdbeere
873;2015-10-31;13,220056088724894;Erdbeere
874;2015-11-30;13,049141682923072;Erdbeere
875;2015-12-31;14,032243395511333;Erdbeere
876;2016-01-31;14,028495245654614;Erdbeere
877;2016-02-29;13,84894223869828;Erdbeere
878;2016-03-31;14,317667065429069;Erdbeere
879;2016-04-30;14,515444044053096;Erdbeere
880;2016-05-31;14,2407664122084;Erdbeere
881;2016-06-30;14,243307958536871;Erdbeere
882;2016-07-31;14,101246249155514;Erdbeere
883;2016-08-31;14,35270685880074;Erdbeere
884;2016-09-30;14,552378711335965;Erdbeere
885;2016-10-31;14,083188538788624;Erdbeere
886;2016-11-30;14,618423673887692;Erdbeere
887;2016-12-31;14,417053364241568;Erdbeere
888;2017-01-31;14,61505624052872;Erdbeere
889;2017-02-28;13,798689194667057;Erdbeere
890;2017-03-31;14,331265126500254;Erdbeere
891;2017-04-30;14,015607990379266;Erdbeere
892;2017-05-31;15,243863878947266;Erdbeere
893;2017-06-30;14,960254754852631;Erdbeere
894;2017-07-31;14,552252159541617;Erdbeere
895;2017-08-31;15,853069989990368;Erdbeere
896;2017-09-30;15,51427408376921;Erdbeere
897;2017-10-31;15,26607878000526;Erdbeere
898;2017-11-30;15,469567467839877;Erdbeere
899;2017-12-31;14,708382495764777;Erdbeere
900;2018-01-31;15,233048655700795;Erdbeere
901;2018-02-28;14,794061314065951;Erdbeere
902;2018-03-31;15,363041130399475;Erdbeere
903;2018-04-30;15,840254871629691;Erdbeere
904;2018-05-31;15,694258701876107;Erdbeere
905;2018-06-30;15,958703676203617;Erdbeere
906;2018-07-31;15,333953915640318;Erdbeere
907;2018-08-31;16,276766839118885;Erdbeere
908;2018-09-30;15,499148766777228;Erdbeere
909;2018-10-31;15,080757041657575;Erdbeere
910;2018-11-30;16,020689328054754;Erdbeere
911;2018-12-31;15,508031183328198;Erdbeere
912;2019-01-31;16,364809050639778;Erdbeere
913;2019-02-28;14,923387793706867;Erdbeere
914;2019-03-31;15,308764572506297;Erdbeere
915;2019-04-30;15,093639800172957;Erdbeere
916;2019-05-31;15,350932609215258;Erdbeere
917;2019-06-30;15,287523189713964;Erdbeere
918;2019-07-31;15,577809602447521;Erdbeere
919;2019-08-31;14,974916112940484;Erdbeere
920;2019-09-30;15,534038261688163;Erdbeere
921;2019-10-31;15,403627043211566;Erdbeere
922;2019-11-30;15,778598101953257;Erdbeere
923;2019-12-31;15,485759817905263;Erdbeere
924;2020-01-31;15,121330600825686;Erdbeere
925;2020-02-29;15,427188702201185;Erdbeere
926;2020-03-31;15,575051901176042;Erdbeere
927;2020-04-30;15,562829161885459;Erdbeere
928;2020-05-31;15,737534435476372;Erdbeere
929;2020-06-30;16,13647725607037;Erdbeere
930;2020-07-31;16,690509061807614;Erdbeere
931;2020-08-31;15,747842656287112;Erdbeere
932;2020-09-30;16,652880119231355;Erdbeere
933;2020-10-31;;Erdbeere
934;2020-11-30;;Erdbeere
935;2020-12-31;;Erdbeere
936;2015-01-31;129,84192697276177;Feigen
937;2015-02-28;116,49715017973617;Feigen
938;2015-03-31;124,39733116108239;Feigen
939;2015-04-30;130,46930673533907;Feigen
940;2015-05-31;123,07546465482064;Feigen
941;2015-06-30;137,0041240255198;Feigen
942;2015-07-31;145,11600876540126;Feigen
943;2015-08-31;133,5803353791268;Feigen
944;2015-09-30;132,46157933529256;Feigen
945;2015-10-31;128,81302729149726;Feigen
946;2015-11-30;135,79801913135555;Feigen
947;2015-12-31;135,18467368751536;Feigen
948;2016-01-31;135,42120956482404;Feigen
949;2016-02-29;139,21310283159414;Feigen
950;2016-03-31;130,24805564767559;Feigen
951;2016-04-30;144,82780810327824;Feigen
952;2016-05-31;137,66840596157132;Feigen
953;2016-06-30;145,70239531318626;Feigen
954;2016-07-31;138,03506076356112;Feigen
955;2016-08-31;135,154156428872;Feigen
956;2016-09-30;148,49888888473208;Feigen
957;2016-10-31;141,81468894300053;Feigen
958;2016-11-30;153,8716933032194;Feigen
959;2016-12-31;154,3109717421285;Feigen
960;2017-01-31;148,412843110022;Feigen
961;2017-02-28;146,25931765190214;Feigen
962;2017-03-31;142,33721228125836;Feigen
963;2017-04-30;152,22030744943334;Feigen
964;2017-05-31;157,95146722965256;Feigen
965;2017-06-30;155,68915183788502;Feigen
966;2017-07-31;153,94190462638818;Feigen
967;2017-08-31;144,8670770050946;Feigen
968;2017-09-30;145,60076922873725;Feigen
969;2017-10-31;146,09632438908244;Feigen
970;2017-11-30;136,69708848399077;Feigen
971;2017-12-31;143,07205177811633;Feigen
972;2018-01-31;143,9685382297118;Feigen
973;2018-02-28;134,78351531251883;Feigen
974;2018-03-31;146,58473999704063;Feigen
975;2018-04-30;144,27001767519133;Feigen
976;2018-05-31;155,7857567301966;Feigen
977;2018-06-30;151,9217890889914;Feigen
978;2018-07-31;157,87750948124312;Feigen
979;2018-08-31;168,19749106333305;Feigen
980;2018-09-30;161,34060245331926;Feigen
981;2018-10-31;159,8982739118844;Feigen
982;2018-11-30;169,8203521371923;Feigen
983;2018-12-31;177,171425461331;Feigen
984;2019-01-31;179,03139389503727;Feigen
985;2019-02-28;155,82557556447532;Feigen
986;2019-03-31;172,3232137583326;Feigen
987;2019-04-30;180,48664216500902;Feigen
988;2019-05-31;170,4310535084496;Feigen
989;2019-06-30;160,30277602087867;Feigen
990;2019-07-31;171,0241211057669;Feigen
991;2019-08-31;184,1748191257426;Feigen
992;2019-09-30;181,2700195840448;Feigen
993;2019-10-31;183,4588673245313;Feigen
994;2019-11-30;200,49433408453223;Feigen
995;2019-12-31;181,08459901383108;Feigen
996;2020-01-31;195,85020806728792;Feigen
997;2020-02-29;158,07458998839755;Feigen
998;2020-03-31;171,76946177944433;Feigen
999;2020-04-30;172,42384405876118;Feigen
1000;2020-05-31;192,57996780558463;Feigen
1001;2020-06-30;195,34411176178313;Feigen
1002;2020-07-31;201,44748695379658;Feigen
1003;2020-08-31;208,5469011997062;Feigen
1004;2020-09-30;185,36977099840206;Feigen
1005;2020-10-31;;Feigen
1006;2020-11-30;;Feigen
1007;2020-12-31;;Feigen
1008;2015-01-31;11841,182;Granatapfel
1009;2015-02-28;11180,671999999999;Granatapfel
1010;2015-03-31;12097,106000000009;Granatapfel
1011;2015-04-30;13459,322000000013;Granatapfel
1012;2015-05-31;11701,822000000013;Granatapfel
1013;2015-06-30;14345,350000000004;Granatapfel
1014;2015-07-31;16111,228000000006;Granatapfel
1015;2015-08-31;14177,117999999995;Granatapfel
1016;2015-09-30;15250,746000000003;Granatapfel
1017;2015-10-31;15698,068000000007;Granatapfel
1018;2015-11-30;13920,771999999997;Granatapfel
1019;2015-12-31;18907,728000000014;Granatapfel
1020;2016-01-31;15810,086000000025;Granatapfel
1021;2016-02-29;16528,264000000006;Granatapfel
1022;2016-03-31;16929,65200000002;Granatapfel
1023;2016-04-30;19859,142000000025;Granatapfel
1024;2016-05-31;14207,774000000009;Granatapfel
1025;2016-06-30;17831,192000000017;Granatapfel
1026;2016-07-31;17760,238000000016;Granatapfel
1027;2016-08-31;18433,486000000008;Granatapfel
1028;2016-09-30;18061,522000000023;Granatapfel
1029;2016-10-31;18210,400000000023;Granatapfel
1030;2016-11-30;19018,584000000013;Granatapfel
1031;2016-12-31;18175,38600000003;Granatapfel
1032;2017-01-31;18708,466000000026;Granatapfel
1033;2017-02-28;16629,91000000004;Granatapfel
1034;2017-03-31;19336,36200000003;Granatapfel
1035;2017-04-30;15952,736000000026;Granatapfel
1036;2017-05-31;19281,200000000033;Granatapfel
1037;2017-06-30;18811,21200000002;Granatapfel
1038;2017-07-31;20826,90200000002;Granatapfel
1039;2017-08-31;20353,53600000002;Granatapfel
1040;2017-09-30;19828,114000000016;Granatapfel
1041;2017-10-31;19403,268000000007;Granatapfel
1042;2017-11-30;21538,468000000008;Granatapfel
1043;2017-12-31;18043,425999999992;Granatapfel
1044;2018-01-31;16532,44800000003;Granatapfel
1045;2018-02-28;15739,026000000027;Granatapfel
1046;2018-03-31;20115,472000000038;Granatapfel
1047;2018-04-30;17421,642000000007;Granatapfel
1048;2018-05-31;22011,06200000001;Granatapfel
1049;2018-06-30;17813,99200000001;Granatapfel
1050;2018-07-31;22857,222000000023;Granatapfel
1051;2018-08-31;24714,934;Granatapfel
1052;2018-09-30;18303,206000000002;Granatapfel
1053;2018-10-31;24956,20199999999;Granatapfel
1054;2018-11-30;24712,010000000024;Granatapfel
1055;2018-12-31;22287,016000000025;Granatapfel
1056;2019-01-31;23299,272000000026;Granatapfel
1057;2019-02-28;18399,81;Granatapfel
1058;2019-03-31;22279,72000000001;Granatapfel
1059;2019-04-30;20361,528000000017;Granatapfel
1060;2019-05-31;20418,53800000001;Granatapfel
1061;2019-06-30;19623,324000000008;Granatapfel
1062;2019-07-31;25365,069999999992;Granatapfel
1063;2019-08-31;28323,48600000005;Granatapfel
1064;2019-09-30;25288,076000000052;Granatapfel
1065;2019-10-31;23828,568000000025;Granatapfel
1066;2019-11-30;24157,793999999987;Granatapfel
1067;2019-12-31;21619,66000000004;Granatapfel
1068;2020-01-31;26896,800000000032;Granatapfel
1069;2020-02-29;25104,898000000052;Granatapfel
1070;2020-03-31;25355,246000000032;Granatapfel
1071;2020-04-30;25747,926000000054;Granatapfel
1072;2020-05-31;23737,410000000033;Granatapfel
1073;2020-06-30;27133,024000000005;Granatapfel
1074;2020-07-31;28614,154000000035;Granatapfel
1075;2020-08-31;26989,954000000034;Granatapfel
1076;2020-09-30;28144,428000000014;Granatapfel
1077;2020-10-31;;Granatapfel
1078;2020-11-30;;Granatapfel
1079;2020-12-31;;Granatapfel
1080;2015-01-31;49817,29500000004;Grapefruit
1081;2015-02-28;37209,16800000003;Grapefruit
1082;2015-03-31;47583,03600000002;Grapefruit
1083;2015-04-30;42063,84000000004;Grapefruit
1084;2015-05-31;37026,306;Grapefruit
1085;2015-06-30;37873,125000000015;Grapefruit
1086;2015-07-31;44618,283;Grapefruit
1087;2015-08-31;39615,71399999999;Grapefruit
1088;2015-09-30;40682,90700000003;Grapefruit
1089;2015-10-31;41120,79299999997;Grapefruit
1090;2015-11-30;39355,019999999975;Grapefruit
1091;2015-12-31;55065,060000000056;Grapefruit
1092;2016-01-31;46407,88800000006;Grapefruit
1093;2016-02-29;48769,056000000055;Grapefruit
1094;2016-03-31;59375,502;Grapefruit
1095;2016-04-30;63914,29200000006;Grapefruit
1096;2016-05-31;57925,11600000005;Grapefruit
1097;2016-06-30;56806,30800000003;Grapefruit
1098;2016-07-31;46651,14900000002;Grapefruit
1099;2016-08-31;53829,83700000005;Grapefruit
1100;2016-09-30;51033,798000000046;Grapefruit
1101;2016-10-31;49639,52700000002;Grapefruit
1102;2016-11-30;52377,44400000003;Grapefruit
1103;2016-12-31;56789,48699999997;Grapefruit
1104;2017-01-31;47309,49000000002;Grapefruit
1105;2017-02-28;46947,653999999995;Grapefruit
1106;2017-03-31;52263,315000000075;Grapefruit
1107;2017-04-30;50083,04700000004;Grapefruit
1108;2017-05-31;50597,289000000004;Grapefruit
1109;2017-06-30;63663,41700000008;Grapefruit
1110;2017-07-31;55042,03800000001;Grapefruit
1111;2017-08-31;67139,65799999997;Grapefruit
1112;2017-09-30;59689,782000000036;Grapefruit
1113;2017-10-31;60794,84700000005;Grapefruit
1114;2017-11-30;67730,24700000005;Grapefruit
1115;2017-12-31;62543,07000000006;Grapefruit
1116;2018-01-31;57703,26600000005;Grapefruit
1117;2018-02-28;53632,826999999976;Grapefruit
1118;2018-03-31;53476,02000000003;Grapefruit
1119;2018-04-30;52280,73900000003;Grapefruit
1120;2018-05-31;56281,61700000003;Grapefruit
1121;2018-06-30;55237,968;Grapefruit
1122;2018-07-31;60078,330000000075;Grapefruit
1123;2018-08-31;70874,57700000003;Grapefruit
1124;2018-09-30;63338,42700000004;Grapefruit
1125;2018-10-31;62728,17299999997;Grapefruit
1126;2018-11-30;68491,91699999999;Grapefruit
1127;2018-12-31;68948,89199999996;Grapefruit
1128;2019-01-31;67422,16800000005;Grapefruit
1129;2019-02-28;59104,37699999997;Grapefruit
1130;2019-03-31;54910,422000000006;Grapefruit
1131;2019-04-30;54831,176999999974;Grapefruit
1132;2019-05-31;65735,793;Grapefruit
1133;2019-06-30;67908,06000000006;Grapefruit
1134;2019-07-31;74222,59500000004;Grapefruit
1135;2019-08-31;85921,31700000024;Grapefruit
1136;2019-09-30;70172,76600000003;Grapefruit
1137;2019-10-31;83670,86700000013;Grapefruit
1138;2019-11-30;75339,54900000007;Grapefruit
1139;2019-12-31;85802,37300000002;Grapefruit
1140;2020-01-31;83316,45600000003;Grapefruit
1141;2020-02-29;72156,23099999997;Grapefruit
1142;2020-03-31;76487,06700000001;Grapefruit
1143;2020-04-30;76606,32600000006;Grapefruit
1144;2020-05-31;74234,25900000002;Grapefruit
1145;2020-06-30;78649,22700000009;Grapefruit
1146;2020-07-31;88977,52800000003;Grapefruit
1147;2020-08-31;80232,97500000015;Grapefruit
1148;2020-09-30;109025,1720000001;Grapefruit
1149;2020-10-31;;Grapefruit
1150;2020-11-30;;Grapefruit
1151;2020-12-31;;Grapefruit
1152;2015-01-31;6,738572565055766;Guave
1153;2015-02-28;6,740689939748636;Guave
1154;2015-03-31;6,685251656013736;Guave
1155;2015-04-30;6,619078604817339;Guave
1156;2015-05-31;6,692967870738798;Guave
1157;2015-06-30;6,714245882087577;Guave
1158;2015-07-31;7,047007711293288;Guave
1159;2015-08-31;6,708403134168465;Guave
1160;2015-09-30;6,815446934244221;Guave
1161;2015-10-31;6,909108137287157;Guave
1162;2015-11-30;6,675320558447527;Guave
1163;2015-12-31;6,852743118822665;Guave
1164;2016-01-31;6,774796988034641;Guave
1165;2016-02-29;6,912625765297591;Guave
1166;2016-03-31;6,936849829022316;Guave
1167;2016-04-30;7,018471685200483;Guave
1168;2016-05-31;6,929561530682798;Guave
1169;2016-06-30;6,898348581904738;Guave
1170;2016-07-31;6,692530969571585;Guave
1171;2016-08-31;6,90037376171903;Guave
1172;2016-09-30;6,795766877770267;Guave
1173;2016-10-31;6,723661228583116;Guave
1174;2016-11-30;6,783341850882109;Guave
1175;2016-12-31;6,796370197523936;Guave
1176;2017-01-31;6,81025473436495;Guave
1177;2017-02-28;6,628948221947668;Guave
1178;2017-03-31;6,900061454438195;Guave
1179;2017-04-30;6,716260806396123;Guave
1180;2017-05-31;6,935933595405493;Guave
1181;2017-06-30;6,998052394256788;Guave
1182;2017-07-31;6,89721234927793;Guave
1183;2017-08-31;7,3430292685575544;Guave
1184;2017-09-30;6,9602631937213255;Guave
1185;2017-10-31;6,838298952428243;Guave
1186;2017-11-30;6,926856852697936;Guave
1187;2017-12-31;6,752614474309738;Guave
1188;2018-01-31;6,841018404369048;Guave
1189;2018-02-28;6,636192403499278;Guave
1190;2018-03-31;6,727911016031796;Guave
1191;2018-04-30;6,6615379332297575;Guave
1192;2018-05-31;6,946861040160849;Guave
1193;2018-06-30;6,8303177176078655;Guave
1194;2018-07-31;7,052249957788206;Guave
1195;2018-08-31;7,221089325914661;Guave
1196;2018-09-30;6,7986369894678695;Guave
1197;2018-10-31;6,933281176784894;Guave
1198;2018-11-30;7,053232100324485;Guave
1199;2018-12-31;6,968806270946955;Guave
1200;2019-01-31;7,069463761909864;Guave
1201;2019-02-28;6,887036419166811;Guave
1202;2019-03-31;6,962764735914454;Guave
1203;2019-04-30;7,206192666917543;Guave
1204;2019-05-31;7,51447886272345;Guave
1205;2019-06-30;7,1396468137467695;Guave
1206;2019-07-31;7,402149364046233;Guave
1207;2019-08-31;7,347680563207063;Guave
1208;2019-09-30;7,2279558166430595;Guave
1209;2019-10-31;7,286802331177333;Guave
1210;2019-11-30;7,192434974418083;Guave
1211;2019-12-31;7,207841740973864;Guave
1212;2020-01-31;7,350662755874662;Guave
1213;2020-02-29;7,103569764446743;Guave
1214;2020-03-31;7,176857739512724;Guave
1215;2020-04-30;7,248215438542284;Guave
1216;2020-05-31;7,263240960579715;Guave
1217;2020-06-30;7,439204568734289;Guave
1218;2020-07-31;7,5126123951946555;Guave
1219;2020-08-31;7,349392434631746;Guave
1220;2020-09-30;7,364098674337799;Guave
1221;2020-10-31;;Guave
1222;2020-11-30;;Guave
1223;2020-12-31;;Guave
1224;2015-01-31;34,60804328137801;Heidelbeere
1225;2015-02-28;32,56377850573048;Heidelbeere
1226;2015-03-31;33,00315855901299;Heidelbeere
1227;2015-04-30;33,32741717225547;Heidelbeere
1228;2015-05-31;35,013412546520996;Heidelbeere
1229;2015-06-30;34,605696991466516;Heidelbeere
1230;2015-07-31;36,717055332078985;Heidelbeere
1231;2015-08-31;33,97088915387854;Heidelbeere
1232;2015-09-30;32,4742644389531;Heidelbeere
1233;2015-10-31;32,62025664660715;Heidelbeere
1234;2015-11-30;35,74587495397752;Heidelbeere
1235;2015-12-31;38,186625801555074;Heidelbeere
1236;2016-01-31;38,87195569671901;Heidelbeere
1237;2016-02-29;37,986509523374366;Heidelbeere
1238;2016-03-31;38,770071599501655;Heidelbeere
1239;2016-04-30;39,72946185296824;Heidelbeere
1240;2016-05-31;38,58336688396783;Heidelbeere
1241;2016-06-30;40,31323855386286;Heidelbeere
1242;2016-07-31;38,80846256762188;Heidelbeere
1243;2016-08-31;39,09818783123212;Heidelbeere
1244;2016-09-30;38,70196670671168;Heidelbeere
1245;2016-10-31;37,083589926544455;Heidelbeere
1246;2016-11-30;37,24625850143331;Heidelbeere
1247;2016-12-31;39,969827245845394;Heidelbeere
1248;2017-01-31;37,50197559962203;Heidelbeere
1249;2017-02-28;36,82544514621779;Heidelbeere
1250;2017-03-31;40,38875532557391;Heidelbeere
1251;2017-04-30;36,65292193741863;Heidelbeere
1252;2017-05-31;38,75533662193042;Heidelbeere
1253;2017-06-30;41,683263645866745;Heidelbeere
1254;2017-07-31;39,147834697048665;Heidelbeere
